image_id,source_dataset,dataset_version,image_path,split,task_type,subtype_label,severity_label,annotation_type,skin_tone,body_region,clinical_quality,dermatologist_verified,duplicate_cluster,source_weight,confidence_source,primary_use,condition_family,notes
tiswan_002575,tiswan,cleaned_v1,datasets/skin/acne/cleaned/tiswan_cleaned_v1/test/Pustules/pustular_acne_-338-_jpg.rf.5625cc9acd84acfc7c15e10350a48d70.jpg,test,classification,pustular,unknown,folder_classification,unknown,unknown,borderline,false,none,1.0,non_expert,subtype_classification,acne,Cleaned fine-grained classification image. Class: Pustules. Blur score: 39.4.
tiswan_002576,tiswan,cleaned_v1,datasets/skin/acne/cleaned/tiswan_cleaned_v1/test/Pustules/pustular_acne_-338-_jpg.rf.970e36bd8fcffb3d7852cc371b618816.jpg,test,classification,pustular,unknown,folder_classification,unknown,unknown,usable,false,none,1.0,non_expert,subtype_classification,acne,Cleaned fine-grained classification image. Class: Pustules. Blur score: 74.7.
tiswan_002577,tiswan,cleaned_v1,datasets/skin/acne/cleaned/tiswan_cleaned_v1/test/Pustules/pustular_acne_-338-_jpg.rf.9b4bfa71bc0e9e235647aef20767939a.jpg,test,classification,pustular,unknown,folder_classification,unknown,unknown,usable,false,none,1.0,non_expert,subtype_classification,acne,Cleaned fine-grained classification image. Class: Pustules. Blur score: 108.23.
tiswan_002578,tiswan,cleaned_v1,datasets/skin/acne/cleaned/tiswan_cleaned_v1/test/Pustules/pustular_acne_-338-_jpg.rf.a88a9a67d12f02557870157c8a2f61d5.jpg,test,classification,pustular,unknown,folder_classification,unknown,unknown,usable,false,none,1.0,non_expert,subtype_classification,acne,Cleaned fine-grained classification image. Class: Pustules. Blur score: 90.33.
tiswan_002579,tiswan,cleaned_v1,datasets/skin/acne/cleaned/tiswan_cleaned_v1/test/Pustules/pustular_acne_-338-_jpg.rf.c49900471ecc96c189ceb2ddd1d268eb.jpg,test,classification,pustular,unknown,folder_classification,unknown,unknown,borderline,false,none,1.0,non_expert,subtype_classification,acne,Cleaned fine-grained classification image. Class: Pustules. Blur score: 50.25.
tiswan_002580,tiswan,cleaned_v1,datasets/skin/acne/cleaned/tiswan_cleaned_v1/test/Pustules/pustular_acne_-339-_jpg.rf.bce1d0e33dcce92ae1aa1cdbbf9cc0eb.jpg,test,classification,pustular,unknown,folder_classification,unknown,unknown,usable,false,none,1.0,non_expert,subtype_classification,acne,Cleaned fine-grained classification image. Class: Pustules. Blur score: 95.48.
tiswan_002581,tiswan,cleaned_v1,datasets/skin/acne/cleaned/tiswan_cleaned_v1/test/Pustules/pustular_acne_-339-_jpg.rf.e1126b4170184e79953bf26e836a3d23.jpg,test,classification,pustular,unknown,folder_classification,unknown,unknown,usable,false,none,1.0,non_expert,subtype_classification,acne,Cleaned fine-grained classification image. Class: Pustules. Blur score: 78.21.
tiswan_002582,tiswan,cleaned_v1,datasets/skin/acne/cleaned/tiswan_cleaned_v1/test/Pustules/pustular_acne_-339-_jpg.rf.ed6e0ac181f8c10ede3203bba7dfee8f.jpg,test,classification,pustular,unknown,folder_classification,unknown,unknown,usable,false,none,1.0,non_expert,subtype_classification,acne,Cleaned fine-grained classification image. Class: Pustules. Blur score: 104.2.
tiswan_002583,tiswan,cleaned_v1,datasets/skin/acne/cleaned/tiswan_cleaned_v1/test/Pustules/pustular_acne_-343-_jpg.rf.914e9057a01fb14e28dfd8c2a83610e1.jpg,test,classification,pustular,unknown,folder_classification,unknown,unknown,usable,false,none,1.0,non_expert,subtype_classification,acne,Cleaned fine-grained classification image. Class: Pustules. Blur score: 127.09.
tiswan_002584,tiswan,cleaned_v1,datasets/skin/acne/cleaned/tiswan_cleaned_v1/test/Pustules/pustular_acne_-343-_jpg.rf.c0a23b8f9597a74b325cc36bf43512a7.jpg,test,classification,pustular,unknown,folder_classification,unknown,unknown,usable,false,none,1.0,non_expert,subtype_classification,acne,Cleaned fine-grained classification image. Class: Pustules. Blur score: 82.92.
tiswan_002585,tiswan,cleaned_v1,datasets/skin/acne/cleaned/tiswan_cleaned_v1/test/Pustules/pustular_acne_-50-_jpg.rf.67820559ccdbad0ab43b8dc7c4f2ddd7.jpg,test,classification,pustular,unknown,folder_classification,unknown,unknown,usable,false,none,1.0,non_expert,subtype_classification,acne,Cleaned fine-grained classification image. Class: Pustules. Blur score: 122.24.
tiswan_002586,tiswan,cleaned_v1,datasets/skin/acne/cleaned/tiswan_cleaned_v1/test/Pustules/pustular_acne_-50-_jpg.rf.cae5d6f4845fa7b48d23c9c45970d293.jpg,test,classification,pustular,unknown,folder_classification,unknown,unknown,usable,false,none,1.0,non_expert,subtype_classification,acne,Cleaned fine-grained classification image. Class: Pustules. Blur score: 114.61.
tiswan_002587,tiswan,cleaned_v1,datasets/skin/acne/cleaned/tiswan_cleaned_v1/test/Pustules/pustular_acne_-6-_jpg.rf.5a3e34b820f10fb9d1629da629a61d3b.jpg,test,classification,pustular,unknown,folder_classification,unknown,unknown,borderline,false,none,1.0,non_expert,subtype_classification,acne,Cleaned fine-grained classification image. Class: Pustules. Blur score: 41.92.
tiswan_002588,tiswan,cleaned_v1,datasets/skin/acne/cleaned/tiswan_cleaned_v1/test/Pustules/pustular_acne_-6-_jpg.rf.673b840c1fa680a809a802585d3ebeac.jpg,test,classification,pustular,unknown,folder_classification,unknown,unknown,borderline,false,none,1.0,non_expert,subtype_classification,acne,Cleaned fine-grained classification image. Class: Pustules. Blur score: 59.58.
tiswan_002589,tiswan,cleaned_v1,datasets/skin/acne/cleaned/tiswan_cleaned_v1/test/Pustules/pustular_acne_-6-_jpg.rf.b64293261c59365687a4861ef7bc7f46.jpg,test,classification,pustular,unknown,folder_classification,unknown,unknown,borderline,false,none,1.0,non_expert,subtype_classification,acne,Cleaned fine-grained classification image. Class: Pustules. Blur score: 42.17.
tiswan_002590,tiswan,cleaned_v1,datasets/skin/acne/cleaned/tiswan_cleaned_v1/test/Pustules/pustular_acne_-6-_jpg.rf.facd3b4860925a9564c2bc1c022f72c5.jpg,test,classification,pustular,unknown,folder_classification,unknown,unknown,usable,false,none,1.0,non_expert,subtype_classification,acne,Cleaned fine-grained classification image. Class: Pustules. Blur score: 75.55.
tiswan_002591,tiswan,cleaned_v1,datasets/skin/acne/cleaned/tiswan_cleaned_v1/test/Pustules/pustular_acne_-77-_jpg.rf.060391b920fc5b8f779da574e198e6b1.jpg,test,classification,pustular,unknown,folder_classification,unknown,unknown,borderline,false,none,1.0,non_expert,subtype_classification,acne,Cleaned fine-grained classification image. Class: Pustules. Blur score: 57.0.
tiswan_002592,tiswan,cleaned_v1,datasets/skin/acne/cleaned/tiswan_cleaned_v1/test/Pustules/pustular_acne_-77-_jpg.rf.1750159bd0969a650ab87b85bebb5094.jpg,test,classification,pustular,unknown,folder_classification,unknown,unknown,usable,false,none,1.0,non_expert,subtype_classification,acne,Cleaned fine-grained classification image. Class: Pustules. Blur score: 68.88.
tiswan_002593,tiswan,cleaned_v1,datasets/skin/acne/cleaned/tiswan_cleaned_v1/test/Pustules/pustular_acne_-77-_jpg.rf.2b00ee4166d7c749f3f833d0d0e66573.jpg,test,classification,pustular,unknown,folder_classification,unknown,unknown,usable,false,none,1.0,non_expert,subtype_classification,acne,Cleaned fine-grained classification image. Class: Pustules. Blur score: 64.08.
tiswan_002594,tiswan,cleaned_v1,datasets/skin/acne/cleaned/tiswan_cleaned_v1/test/Pustules/pustular_acne_-77-_jpg.rf.32a421591e82a1097c731de7c84bb029.jpg,test,classification,pustular,unknown,folder_classification,unknown,unknown,usable,false,none,1.0,non_expert,subtype_classification,acne,Cleaned fine-grained classification image. Class: Pustules. Blur score: 72.13.
tiswan_002595,tiswan,cleaned_v1,datasets/skin/acne/cleaned/tiswan_cleaned_v1/test/Pustules/pustular_acne_-77-_jpg.rf.3ad97d125f3c65656e183349908460d4.jpg,test,classification,pustular,unknown,folder_classification,unknown,unknown,usable,false,none,1.0,non_expert,subtype_classification,acne,Cleaned fine-grained classification image. Class: Pustules. Blur score: 91.87.
tiswan_002596,tiswan,cleaned_v1,datasets/skin/acne/cleaned/tiswan_cleaned_v1/test/Pustules/pustular_acne_-77-_jpg.rf.64e5b69298a595710ec02d62d6dda9e4.jpg,test,classification,pustular,unknown,folder_classification,unknown,unknown,usable,false,none,1.0,non_expert,subtype_classification,acne,Cleaned fine-grained classification image. Class: Pustules. Blur score: 86.07.
tiswan_002597,tiswan,cleaned_v1,datasets/skin/acne/cleaned/tiswan_cleaned_v1/test/Pustules/pustular_acne_-77-_jpg.rf.866e907fed4c89f0cd16d2323df01e80.jpg,test,classification,pustular,unknown,folder_classification,unknown,unknown,borderline,false,none,1.0,non_expert,subtype_classification,acne,Cleaned fine-grained classification image. Class: Pustules. Blur score: 35.33.
tiswan_002598,tiswan,cleaned_v1,datasets/skin/acne/cleaned/tiswan_cleaned_v1/test/Pustules/pustular_acne_-77-_jpg.rf.b7a65f391c875f30b7d5fa703575aecd.jpg,test,classification,pustular,unknown,folder_classification,unknown,unknown,borderline,false,none,1.0,non_expert,subtype_classification,acne,Cleaned fine-grained classification image. Class: Pustules. Blur score: 47.0.
tiswan_002599,tiswan,cleaned_v1,datasets/skin/acne/cleaned/tiswan_cleaned_v1/test/Pustules/pustular_acne_-77-_jpg.rf.f310698bbc668973e0b930b08cf60206.jpg,test,classification,pustular,unknown,folder_classification,unknown,unknown,usable,false,none,1.0,non_expert,subtype_classification,acne,Cleaned fine-grained classification image. Class: Pustules. Blur score: 66.03.
tiswan_002600,tiswan,cleaned_v1,datasets/skin/acne/cleaned/tiswan_cleaned_v1/test/Pustules/pustular_acne_-77-_jpg.rf.f673ee8e808e3498d34d53c435693a8c.jpg,test,classification,pustular,unknown,folder_classification,unknown,unknown,usable,false,none,1.0,non_expert,subtype_classification,acne,Cleaned fine-grained classification image. Class: Pustules. Blur score: 94.74.
tiswan_002601,tiswan,cleaned_v1,datasets/skin/acne/cleaned/tiswan_cleaned_v1/test/Pustules/pustular_acne_-77-_jpg.rf.fb0a3c83f6c883ae05a101bf69bc9364.jpg,test,classification,pustular,unknown,folder_classification,unknown,unknown,borderline,false,none,1.0,non_expert,subtype_classification,acne,Cleaned fine-grained classification image. Class: Pustules. Blur score: 50.37.
tiswan_002602,tiswan,cleaned_v1,datasets/skin/acne/cleaned/tiswan_cleaned_v1/test/Pustules/pustular_acne_-81-_jpg.rf.7b5c79479d9228f33f16a39f469d9bc0.jpg,test,classification,pustular,unknown,folder_classification,unknown,unknown,usable,false,none,1.0,non_expert,subtype_classification,acne,Cleaned fine-grained classification image. Class: Pustules. Blur score: 103.19.
tiswan_002603,tiswan,cleaned_v1,datasets/skin/acne/cleaned/tiswan_cleaned_v1/test/Pustules/pustular_acne_-81-_jpg.rf.965cc256ee246b1f4bc5cf09d03695ca.jpg,test,classification,pustular,unknown,folder_classification,unknown,unknown,usable,false,none,1.0,non_expert,subtype_classification,acne,Cleaned fine-grained classification image. Class: Pustules. Blur score: 92.97.
tiswan_002604,tiswan,cleaned_v1,datasets/skin/acne/cleaned/tiswan_cleaned_v1/test/Pustules/pustular_acne_-83-_jpg.rf.0f871ebce9bdcf421fb71042fedf7718.jpg,test,classification,pustular,unknown,folder_classification,unknown,unknown,usable,false,none,1.0,non_expert,subtype_classification,acne,Cleaned fine-grained classification image. Class: Pustules. Blur score: 80.25.
tiswan_002605,tiswan,cleaned_v1,datasets/skin/acne/cleaned/tiswan_cleaned_v1/test/Pustules/pustular_acne_-83-_jpg.rf.6a94ca660430b9ad298e1b93b4f1f956.jpg,test,classification,pustular,unknown,folder_classification,unknown,unknown,borderline,false,none,1.0,non_expert,subtype_classification,acne,Cleaned fine-grained classification image. Class: Pustules. Blur score: 47.1.
tiswan_002606,tiswan,cleaned_v1,datasets/skin/acne/cleaned/tiswan_cleaned_v1/test/Pustules/pustular_acne_-83-_jpg.rf.7296b5b772f652779e32d0966305d643.jpg,test,classification,pustular,unknown,folder_classification,unknown,unknown,usable,false,none,1.0,non_expert,subtype_classification,acne,Cleaned fine-grained classification image. Class: Pustules. Blur score: 68.6.
tiswan_002607,tiswan,cleaned_v1,datasets/skin/acne/cleaned/tiswan_cleaned_v1/test/Pustules/pustular_acne_-86-_jpg.rf.0b6ff57644f4885d6ec04d52a465a70d.jpg,test,classification,pustular,unknown,folder_classification,unknown,unknown,usable,false,none,1.0,non_expert,subtype_classification,acne,Cleaned fine-grained classification image. Class: Pustules. Blur score: 92.69.
tiswan_002608,tiswan,cleaned_v1,datasets/skin/acne/cleaned/tiswan_cleaned_v1/test/Pustules/pustular_acne_-86-_jpg.rf.5604cb3595098ad894b41fa86189c042.jpg,test,classification,pustular,unknown,folder_classification,unknown,unknown,usable,false,none,1.0,non_expert,subtype_classification,acne,Cleaned fine-grained classification image. Class: Pustules. Blur score: 86.03.
tiswan_002609,tiswan,cleaned_v1,datasets/skin/acne/cleaned/tiswan_cleaned_v1/test/Pustules/pustular_acne_-86-_jpg.rf.7e289095f92dd72293fe54fb811f17aa.jpg,test,classification,pustular,unknown,folder_classification,unknown,unknown,usable,false,none,1.0,non_expert,subtype_classification,acne,Cleaned fine-grained classification image. Class: Pustules. Blur score: 95.16.
tiswan_002610,tiswan,cleaned_v1,datasets/skin/acne/cleaned/tiswan_cleaned_v1/test/Pustules/pustular_acne_-86-_jpg.rf.8e124ad9b8cd4b1d4f528b1521019565.jpg,test,classification,pustular,unknown,folder_classification,unknown,unknown,borderline,false,none,1.0,non_expert,subtype_classification,acne,Cleaned fine-grained classification image. Class: Pustules. Blur score: 40.69.
tiswan_002611,tiswan,cleaned_v1,datasets/skin/acne/cleaned/tiswan_cleaned_v1/test/Pustules/pustular_acne_-86-_jpg.rf.ec2d440f9c7204caab40d8e05caab267.jpg,test,classification,pustular,unknown,folder_classification,unknown,unknown,usable,false,none,1.0,non_expert,subtype_classification,acne,Cleaned fine-grained classification image. Class: Pustules. Blur score: 109.04.
tiswan_002612,tiswan,cleaned_v1,datasets/skin/acne/cleaned/tiswan_cleaned_v1/test/Whiteheads/white_head_-1-_jpg.rf.243fe7361f7b0a1ffedd77c2ac9bf23c.jpg,test,classification,closed_comedo,unknown,folder_classification,unknown,unknown,borderline,false,none,1.0,non_expert,subtype_classification,acne,Cleaned fine-grained classification image. Class: Whiteheads. Blur score: 36.25.
tiswan_002613,tiswan,cleaned_v1,datasets/skin/acne/cleaned/tiswan_cleaned_v1/test/Whiteheads/white_head_-1-_png_jpg.rf.3f09443f8db15dfd2a951ae88a67e4b7.jpg,test,classification,closed_comedo,unknown,folder_classification,unknown,unknown,usable,false,none,1.0,non_expert,subtype_classification,acne,Cleaned fine-grained classification image. Class: Whiteheads. Blur score: 100.54.
tiswan_002614,tiswan,cleaned_v1,datasets/skin/acne/cleaned/tiswan_cleaned_v1/test/Whiteheads/white_head_-10-_jpg.rf.75e47f7e8e5b4dea5c6c9a106a1e96d0.jpg,test,classification,closed_comedo,unknown,folder_classification,unknown,unknown,borderline,false,none,1.0,non_expert,subtype_classification,acne,Cleaned fine-grained classification image. Class: Whiteheads. Blur score: 26.02.
tiswan_002615,tiswan,cleaned_v1,datasets/skin/acne/cleaned/tiswan_cleaned_v1/test/Whiteheads/white_head_-11-_jpg.rf.101c75a0715827b53067c68152d2719f.jpg,test,classification,closed_comedo,unknown,folder_classification,unknown,unknown,sharp,false,none,1.0,non_expert,subtype_classification,acne,Cleaned fine-grained classification image. Class: Whiteheads. Blur score: 237.56.
tiswan_002616,tiswan,cleaned_v1,datasets/skin/acne/cleaned/tiswan_cleaned_v1/test/Whiteheads/white_head_-11-_jpg.rf.29daf47efb3fc12b5ec75446c8a290a0.jpg,test,classification,closed_comedo,unknown,folder_classification,unknown,unknown,usable,false,none,1.0,non_expert,subtype_classification,acne,Cleaned fine-grained classification image. Class: Whiteheads. Blur score: 75.13.
tiswan_002617,tiswan,cleaned_v1,datasets/skin/acne/cleaned/tiswan_cleaned_v1/test/Whiteheads/white_head_-12-_jpg.rf.18b921da59862252170d37af2bcee4bd.jpg,test,classification,closed_comedo,unknown,folder_classification,unknown,unknown,sharp,false,none,1.0,non_expert,subtype_classification,acne,Cleaned fine-grained classification image. Class: Whiteheads. Blur score: 559.78.
tiswan_002618,tiswan,cleaned_v1,datasets/skin/acne/cleaned/tiswan_cleaned_v1/test/Whiteheads/white_head_-12-_jpg.rf.e51ba861d11e4ee372d35aed4ab596a8.jpg,test,classification,closed_comedo,unknown,folder_classification,unknown,unknown,borderline,false,none,1.0,non_expert,subtype_classification,acne,Cleaned fine-grained classification image. Class: Whiteheads. Blur score: 20.01.
tiswan_002619,tiswan,cleaned_v1,datasets/skin/acne/cleaned/tiswan_cleaned_v1/test/Whiteheads/white_head_-14-_jpg.rf.9b8ba13d5d052b2689c2ff465438effd.jpg,test,classification,closed_comedo,unknown,folder_classification,unknown,unknown,poor,false,none,1.0,non_expert,subtype_classification,acne,Cleaned fine-grained classification image. Class: Whiteheads. Blur score: 19.44.
tiswan_002620,tiswan,cleaned_v1,datasets/skin/acne/cleaned/tiswan_cleaned_v1/test/Whiteheads/white_head_-15-_jpg.rf.3ea891532d7a029abcb7205de275c631.jpg,test,classification,closed_comedo,unknown,folder_classification,unknown,unknown,poor,false,none,1.0,non_expert,subtype_classification,acne,Cleaned fine-grained classification image. Class: Whiteheads. Blur score: 16.47.
tiswan_002621,tiswan,cleaned_v1,datasets/skin/acne/cleaned/tiswan_cleaned_v1/test/Whiteheads/white_head_-2-_jpg.rf.aa3def8bef80a30b75f8a3894ee769f7.jpg,test,classification,closed_comedo,unknown,folder_classification,unknown,unknown,usable,false,none,1.0,non_expert,subtype_classification,acne,Cleaned fine-grained classification image. Class: Whiteheads. Blur score: 74.87.
