image_id,source_dataset,dataset_version,image_path,split,subtype_label,clinical_quality,confidence_source,primary_use,condition_family,source_weight,sha256,notes
dermnet_000062,dermnet,dermnet_cleaned_v1,datasets/skin/acne/final/subtype_classification/train/cystic/dermnet_000062.jpg,train,cystic,sharp,dermatologist_expert,clinical_reference,acne,1.3,f0f8784561506d3ef0615cf987569e38c4370d675af14745e6dd3784c66cccb6,DermNet clean acne atlas image. Subtype: cystic. Blur score: 760.91.
dermnet_000063,dermnet,dermnet_cleaned_v1,datasets/skin/acne/final/subtype_classification/train/cystic/dermnet_000063.jpg,train,cystic,sharp,dermatologist_expert,clinical_reference,acne,1.3,7251dc230b028260eda10f9c80d0490d59b22ecf63b3f8de4d5d3c277fb1a4d3,DermNet clean acne atlas image. Subtype: cystic. Blur score: 598.56.
dermnet_000064,dermnet,dermnet_cleaned_v1,datasets/skin/acne/final/subtype_classification/train/cystic/dermnet_000064.jpg,train,cystic,sharp,dermatologist_expert,clinical_reference,acne,1.3,82f5ba8bf8980681e29e1c9f71970471998a1b077546c5bd19b31ee0c4edadc7,DermNet clean acne atlas image. Subtype: cystic. Blur score: 466.38.
dermnet_000065,dermnet,dermnet_cleaned_v1,datasets/skin/acne/final/subtype_classification/train/cystic/dermnet_000065.jpg,train,cystic,sharp,dermatologist_expert,clinical_reference,acne,1.3,d25cb3c4fce4831dd7045e90ba2107b11d848523a1e13b63da72fe153dc52ab3,DermNet clean acne atlas image. Subtype: cystic. Blur score: 619.52.
dermnet_000066,dermnet,dermnet_cleaned_v1,datasets/skin/acne/final/subtype_classification/train/cystic/dermnet_000066.jpg,train,cystic,sharp,dermatologist_expert,clinical_reference,acne,1.3,c8d2791da05bd1646c23c24cd94faebc3b03e97fbbf8882e56fddf93fc6f0ac4,DermNet clean acne atlas image. Subtype: cystic. Blur score: 1050.58.
dermnet_000067,dermnet,dermnet_cleaned_v1,datasets/skin/acne/final/subtype_classification/train/cystic/dermnet_000067.jpg,train,cystic,sharp,dermatologist_expert,clinical_reference,acne,1.3,5d4643d6787ae1411187cafb535e672b374939e2d395b715d66dd7f8170bbdb9,DermNet clean acne atlas image. Subtype: cystic. Blur score: 672.05.
dermnet_000068,dermnet,dermnet_cleaned_v1,datasets/skin/acne/final/subtype_classification/train/cystic/dermnet_000068.jpg,train,cystic,sharp,dermatologist_expert,clinical_reference,acne,1.3,222a505eb7e4edb030a7f6e9e2017462973174fe54ecbd09eadbd79f399f9e9a,DermNet clean acne atlas image. Subtype: cystic. Blur score: 153.98.
dermnet_000069,dermnet,dermnet_cleaned_v1,datasets/skin/acne/final/subtype_classification/train/cystic/dermnet_000069.jpg,train,cystic,sharp,dermatologist_expert,clinical_reference,acne,1.3,850415d081a398dde98bc5b617117b4f65252dab1fe11780ddbe7a23115697a7,DermNet clean acne atlas image. Subtype: cystic. Blur score: 879.07.
dermnet_000070,dermnet,dermnet_cleaned_v1,datasets/skin/acne/final/subtype_classification/train/cystic/dermnet_000070.jpg,train,cystic,sharp,dermatologist_expert,clinical_reference,acne,1.3,07ad29b3c00e5bc3809e3500263ac1f6cefee841f8ce276760f79c82a567478c,DermNet clean acne atlas image. Subtype: cystic. Blur score: 1211.98.
dermnet_000071,dermnet,dermnet_cleaned_v1,datasets/skin/acne/final/subtype_classification/train/cystic/dermnet_000071.jpg,train,cystic,sharp,dermatologist_expert,clinical_reference,acne,1.3,1677e006fb57a15154ce2de0586ee3293e73183a5c956612876d14eb342fa43c,DermNet clean acne atlas image. Subtype: cystic. Blur score: 1699.55.
dermnet_000072,dermnet,dermnet_cleaned_v1,datasets/skin/acne/final/subtype_classification/train/cystic/dermnet_000072.jpg,train,cystic,sharp,dermatologist_expert,clinical_reference,acne,1.3,b93413c727aa07dd30a7ff3da94e2823a5ed9351408df1507bc33628bde15722,DermNet clean acne atlas image. Subtype: cystic. Blur score: 164.48.
dermnet_000073,dermnet,dermnet_cleaned_v1,datasets/skin/acne/final/subtype_classification/train/cystic/dermnet_000073.jpg,train,cystic,sharp,dermatologist_expert,clinical_reference,acne,1.3,fdd7c6dc5b419d63319299ed430c533eb79d052d6ba40f264abb24ae5e6ff41e,DermNet clean acne atlas image. Subtype: cystic. Blur score: 387.68.
dermnet_000074,dermnet,dermnet_cleaned_v1,datasets/skin/acne/final/subtype_classification/train/cystic/dermnet_000074.jpg,train,cystic,sharp,dermatologist_expert,clinical_reference,acne,1.3,d7024095ea5c4bb0756a4e7b77a0a9aa134a4006edb8662517a91306ca223977,DermNet clean acne atlas image. Subtype: cystic. Blur score: 628.86.
dermnet_000075,dermnet,dermnet_cleaned_v1,datasets/skin/acne/final/subtype_classification/train/cystic/dermnet_000075.jpg,train,cystic,sharp,dermatologist_expert,clinical_reference,acne,1.3,a608842b563588dbe41ca9aed7242ca633da405cd40dac293960a65a983c7063,DermNet clean acne atlas image. Subtype: cystic. Blur score: 845.18.
dermnet_000076,dermnet,dermnet_cleaned_v1,datasets/skin/acne/final/subtype_classification/train/cystic/dermnet_000076.jpg,train,cystic,sharp,dermatologist_expert,clinical_reference,acne,1.3,619854476d0b736ea84ef21d07749e735bc4b9ad65b72a4c4a16724209b15e0f,DermNet clean acne atlas image. Subtype: cystic. Blur score: 245.78.
dermnet_000077,dermnet,dermnet_cleaned_v1,datasets/skin/acne/final/subtype_classification/train/cystic/dermnet_000077.jpg,train,cystic,sharp,dermatologist_expert,clinical_reference,acne,1.3,b59793a67f2f579e692d973383acc9006264d67aa04db68219edb6d6a07c4e8b,DermNet clean acne atlas image. Subtype: cystic. Blur score: 3501.48.
dermnet_000078,dermnet,dermnet_cleaned_v1,datasets/skin/acne/final/subtype_classification/train/cystic/dermnet_000078.jpg,train,cystic,sharp,dermatologist_expert,clinical_reference,acne,1.3,34ae7365cf2d9938b793d35a6da67a236dcd4ead270f8b1814a9b9011d6022a1,DermNet clean acne atlas image. Subtype: cystic. Blur score: 4743.83.
dermnet_000079,dermnet,dermnet_cleaned_v1,datasets/skin/acne/final/subtype_classification/train/cystic/dermnet_000079.jpg,train,cystic,sharp,dermatologist_expert,clinical_reference,acne,1.3,97a9b12aea592b11d7b52e87024a9b9aa5b77e9d9623833242f6d9143e0e6d99,DermNet clean acne atlas image. Subtype: cystic. Blur score: 2268.37.
dermnet_000080,dermnet,dermnet_cleaned_v1,datasets/skin/acne/final/subtype_classification/train/cystic/dermnet_000080.jpg,train,cystic,sharp,dermatologist_expert,clinical_reference,acne,1.3,328e6f561ab076bed3a8211a1661d6debdde55fad7ba64d33369ea03496e07fb,DermNet clean acne atlas image. Subtype: cystic. Blur score: 808.56.
dermnet_000081,dermnet,dermnet_cleaned_v1,datasets/skin/acne/final/subtype_classification/train/cystic/dermnet_000081.jpg,train,cystic,sharp,dermatologist_expert,clinical_reference,acne,1.3,3b1080fda4e322228c2e11c805af2d4806125f4fc2e865d77586b39ab27f064f,DermNet clean acne atlas image. Subtype: cystic. Blur score: 3696.29.
dermnet_000082,dermnet,dermnet_cleaned_v1,datasets/skin/acne/final/subtype_classification/train/cystic/dermnet_000082.jpg,train,cystic,sharp,dermatologist_expert,clinical_reference,acne,1.3,b702f870524cfc7d58a699f96a4f08973c29f9706928593d17bc2f157e2eb841,DermNet clean acne atlas image. Subtype: cystic. Blur score: 1551.31.
dermnet_000083,dermnet,dermnet_cleaned_v1,datasets/skin/acne/final/subtype_classification/train/cystic/dermnet_000083.jpg,train,cystic,sharp,dermatologist_expert,clinical_reference,acne,1.3,5b9c8b0df0fa884d33d0b8f69a2686a7fb8a63f359279876404aa69eabc30f06,DermNet clean acne atlas image. Subtype: cystic. Blur score: 770.95.
dermnet_000084,dermnet,dermnet_cleaned_v1,datasets/skin/acne/final/subtype_classification/train/cystic/dermnet_000084.jpg,train,cystic,sharp,dermatologist_expert,clinical_reference,acne,1.3,54b03489c6d511b7c2322e8105cab7ec65b8a72806ed6a718cc748406355bea8,DermNet clean acne atlas image. Subtype: cystic. Blur score: 448.59.
dermnet_000085,dermnet,dermnet_cleaned_v1,datasets/skin/acne/final/subtype_classification/train/cystic/dermnet_000085.jpg,train,cystic,sharp,dermatologist_expert,clinical_reference,acne,1.3,6cfa38edcf9e15afe1e39e30d12ad7c772d6749d1e97c7273a442da594e5bced,DermNet clean acne atlas image. Subtype: cystic. Blur score: 894.73.
dermnet_000086,dermnet,dermnet_cleaned_v1,datasets/skin/acne/final/subtype_classification/train/cystic/dermnet_000086.jpg,train,cystic,sharp,dermatologist_expert,clinical_reference,acne,1.3,ec3aff807a4ab0c7c676375355b3abd0a9cf2f16e9b2c2418582c3cfcc6e9c7d,DermNet clean acne atlas image. Subtype: cystic. Blur score: 212.01.
dermnet_000087,dermnet,dermnet_cleaned_v1,datasets/skin/acne/final/subtype_classification/train/cystic/dermnet_000087.jpg,train,cystic,usable,dermatologist_expert,clinical_reference,acne,1.3,1f6f4bd333d4f7515272063359e21760628ccea52b9d058aeb68b41252cc60a2,DermNet clean acne atlas image. Subtype: cystic. Blur score: 148.93.
dermnet_000088,dermnet,dermnet_cleaned_v1,datasets/skin/acne/final/subtype_classification/train/cystic/dermnet_000088.jpg,train,cystic,sharp,dermatologist_expert,clinical_reference,acne,1.3,bd00b0d2f3dea004bb074380c88fa73f2060fc0209b8e4de7bb7ef62ba502f32,DermNet clean acne atlas image. Subtype: cystic. Blur score: 1136.45.
dermnet_000089,dermnet,dermnet_cleaned_v1,datasets/skin/acne/final/subtype_classification/train/cystic/dermnet_000089.jpg,train,cystic,sharp,dermatologist_expert,clinical_reference,acne,1.3,2f302caa935af9c67dc3d077319938d8a2e6a9805189171f7e6032327373d0f8,DermNet clean acne atlas image. Subtype: cystic. Blur score: 443.49.
dermnet_000090,dermnet,dermnet_cleaned_v1,datasets/skin/acne/final/subtype_classification/train/cystic/dermnet_000090.jpg,train,cystic,sharp,dermatologist_expert,clinical_reference,acne,1.3,fce4b7b82213ec5507a325137c3c5220bbf3d6ef9459515a4b902de2ae67ee11,DermNet clean acne atlas image. Subtype: cystic. Blur score: 1466.98.
dermnet_000091,dermnet,dermnet_cleaned_v1,datasets/skin/acne/final/subtype_classification/train/cystic/dermnet_000091.jpg,train,cystic,sharp,dermatologist_expert,clinical_reference,acne,1.3,34087920ad71e57a409a6c52b06521638b3e67ab1291572e9acf829f150cfdfa,DermNet clean acne atlas image. Subtype: cystic. Blur score: 719.7.
dermnet_000092,dermnet,dermnet_cleaned_v1,datasets/skin/acne/final/subtype_classification/train/cystic/dermnet_000092.jpg,train,cystic,sharp,dermatologist_expert,clinical_reference,acne,1.3,00b3df52c43149dd2168bc83f75173edb5d0f8bfa776499f4f36000c5dd4ca34,DermNet clean acne atlas image. Subtype: cystic. Blur score: 1052.61.
dermnet_000093,dermnet,dermnet_cleaned_v1,datasets/skin/acne/final/subtype_classification/train/cystic/dermnet_000093.jpg,train,cystic,sharp,dermatologist_expert,clinical_reference,acne,1.3,86b2727a58219106157683f02cdca47eef8cc4d79e9ea20fc01537f3ea47fa8c,DermNet clean acne atlas image. Subtype: cystic. Blur score: 321.03.
dermnet_000094,dermnet,dermnet_cleaned_v1,datasets/skin/acne/final/subtype_classification/train/cystic/dermnet_000094.jpg,train,cystic,sharp,dermatologist_expert,clinical_reference,acne,1.3,955b5fa19ceabf226084ef2d27597f4bfe6bacd8c5ae2fe633dfa2e0f4dd06fd,DermNet clean acne atlas image. Subtype: cystic. Blur score: 190.39.
dermnet_000095,dermnet,dermnet_cleaned_v1,datasets/skin/acne/final/subtype_classification/train/cystic/dermnet_000095.jpg,train,cystic,sharp,dermatologist_expert,clinical_reference,acne,1.3,6c6176b6e804d8e3ddd8a7db83c32647ca88409c449b467225aae9a04e4874b4,DermNet clean acne atlas image. Subtype: cystic. Blur score: 1607.59.
dermnet_000096,dermnet,dermnet_cleaned_v1,datasets/skin/acne/final/subtype_classification/train/papular/dermnet_000096.jpg,train,papular,sharp,dermatologist_expert,clinical_reference,acne,1.3,3269c756a32681e44ac3721e7b624542d56344699b426322505fdc7cbf86f96d,DermNet clean acne atlas image. Subtype: papular. Blur score: 630.76.
dermnet_000097,dermnet,dermnet_cleaned_v1,datasets/skin/acne/final/subtype_classification/train/papular/dermnet_000097.jpg,train,papular,sharp,dermatologist_expert,clinical_reference,acne,1.3,d3a9a291df114b79625275fa45d3ad859f19fb1066daf35f715dd21b9092984c,DermNet clean acne atlas image. Subtype: papular. Blur score: 618.19.
dermnet_000098,dermnet,dermnet_cleaned_v1,datasets/skin/acne/final/subtype_classification/train/papular/dermnet_000098.jpg,train,papular,sharp,dermatologist_expert,clinical_reference,acne,1.3,0e9c3ff2c867a76dc50fa00c9de8dae406045199b13b35daf5e1900f9bdd72c9,DermNet clean acne atlas image. Subtype: papular. Blur score: 574.03.
dermnet_000099,dermnet,dermnet_cleaned_v1,datasets/skin/acne/final/subtype_classification/train/papular/dermnet_000099.jpg,train,papular,sharp,dermatologist_expert,clinical_reference,acne,1.3,2d4c5e68a9376f55adb8d09c3858a709a73d836d769eea7fbf45dab2fd29b78f,DermNet clean acne atlas image. Subtype: papular. Blur score: 263.22.
dermnet_000100,dermnet,dermnet_cleaned_v1,datasets/skin/acne/final/subtype_classification/train/papular/dermnet_000100.jpg,train,papular,sharp,dermatologist_expert,clinical_reference,acne,1.3,16b3588b1c49df5810753f2cf132235d6c79c714f71453e642630778aea284b9,DermNet clean acne atlas image. Subtype: papular. Blur score: 808.71.
dermnet_000101,dermnet,dermnet_cleaned_v1,datasets/skin/acne/final/subtype_classification/train/papular/dermnet_000101.jpg,train,papular,sharp,dermatologist_expert,clinical_reference,acne,1.3,7ccbbe79fb2600e8145d331c843103a543bb45ffd4fcbef470bd3e5b54e8fe3f,DermNet clean acne atlas image. Subtype: papular. Blur score: 950.56.
dermnet_000102,dermnet,dermnet_cleaned_v1,datasets/skin/acne/final/subtype_classification/train/papular/dermnet_000102.jpg,train,papular,sharp,dermatologist_expert,clinical_reference,acne,1.3,53963bb5f1645bf8408904bd6cb6142183074839c0cbc37a156b74a45855b2b7,DermNet clean acne atlas image. Subtype: papular. Blur score: 1104.32.
dermnet_000103,dermnet,dermnet_cleaned_v1,datasets/skin/acne/final/subtype_classification/train/papular/dermnet_000103.jpg,train,papular,sharp,dermatologist_expert,clinical_reference,acne,1.3,d420c2073e33e37021747f7ee6c22c725d948c5aff6159bf289a059da5ecd6c1,DermNet clean acne atlas image. Subtype: papular. Blur score: 838.31.
dermnet_000104,dermnet,dermnet_cleaned_v1,datasets/skin/acne/final/subtype_classification/train/papular/dermnet_000104.jpg,train,papular,sharp,dermatologist_expert,clinical_reference,acne,1.3,8c59d7383332251922f1ea8a073713e5fced1290026b2c99437098d27c97ee57,DermNet clean acne atlas image. Subtype: papular. Blur score: 898.93.
dermnet_000105,dermnet,dermnet_cleaned_v1,datasets/skin/acne/final/subtype_classification/train/papular/dermnet_000105.jpg,train,papular,sharp,dermatologist_expert,clinical_reference,acne,1.3,f6e1dc6c785254fafbdf8f5d8da8c9d231a2bcfe27048328a1fda9158689d067,DermNet clean acne atlas image. Subtype: papular. Blur score: 518.71.
dermnet_000106,dermnet,dermnet_cleaned_v1,datasets/skin/acne/final/subtype_classification/train/papular/dermnet_000106.jpg,train,papular,sharp,dermatologist_expert,clinical_reference,acne,1.3,cefb1e4d8ba5c1794994b3bc17a8fe8cd67951075a2ccf4cf37d537c5df7baeb,DermNet clean acne atlas image. Subtype: papular. Blur score: 263.65.
dermnet_000107,dermnet,dermnet_cleaned_v1,datasets/skin/acne/final/subtype_classification/train/papular/dermnet_000107.jpg,train,papular,usable,dermatologist_expert,clinical_reference,acne,1.3,2f83a41979de8d76e4001aabaf7365b07728e3dce279ccaac1ea858af60a0ab6,DermNet clean acne atlas image. Subtype: papular. Blur score: 99.71.
dermnet_000108,dermnet,dermnet_cleaned_v1,datasets/skin/acne/final/subtype_classification/train/papular/dermnet_000108.jpg,train,papular,sharp,dermatologist_expert,clinical_reference,acne,1.3,65877e87f1f8d7908b702fb213953f864f522a9492f9cd70fb271c770ed8ec7f,DermNet clean acne atlas image. Subtype: papular. Blur score: 331.13.
dermnet_000109,dermnet,dermnet_cleaned_v1,datasets/skin/acne/final/subtype_classification/train/papular/dermnet_000109.jpg,train,papular,sharp,dermatologist_expert,clinical_reference,acne,1.3,1e1eb69329c938a16ab973e125d1bc685a73ddde65d8d3e406e52ce2de50d0dc,DermNet clean acne atlas image. Subtype: papular. Blur score: 1081.61.
dermnet_000110,dermnet,dermnet_cleaned_v1,datasets/skin/acne/final/subtype_classification/train/papular/dermnet_000110.jpg,train,papular,sharp,dermatologist_expert,clinical_reference,acne,1.3,08c00b63fd4b9ff366303431ae444dc8e742cb64ad3282a76791a0ef111d9cd9,DermNet clean acne atlas image. Subtype: papular. Blur score: 1032.32.
dermnet_000111,dermnet,dermnet_cleaned_v1,datasets/skin/acne/final/subtype_classification/train/papular/dermnet_000111.jpg,train,papular,sharp,dermatologist_expert,clinical_reference,acne,1.3,f4655e6611cb3590ce839a9bbfea2fc6b9acff1005086ac1b9a21694d808b942,DermNet clean acne atlas image. Subtype: papular. Blur score: 653.83.
dermnet_000112,dermnet,dermnet_cleaned_v1,datasets/skin/acne/final/subtype_classification/train/infantile/dermnet_000112.jpg,train,infantile,sharp,dermatologist_expert,clinical_reference,acne,1.3,bb5f660c4b5ccfe631a09b6c1a3a32a1c7462616f1585a50b34e7aa3052b80ba,DermNet clean acne atlas image. Subtype: infantile. Blur score: 448.68.
dermnet_000113,dermnet,dermnet_cleaned_v1,datasets/skin/acne/final/subtype_classification/train/infantile/dermnet_000113.jpg,train,infantile,sharp,dermatologist_expert,clinical_reference,acne,1.3,2921f375a51a7c468149ee3ca5fae7d75cdc2e05198e5aa0fafb948741816738,DermNet clean acne atlas image. Subtype: infantile. Blur score: 420.08.
dermnet_000114,dermnet,dermnet_cleaned_v1,datasets/skin/acne/final/subtype_classification/train/infantile/dermnet_000114.jpg,train,infantile,sharp,dermatologist_expert,clinical_reference,acne,1.3,e5a2c33fda65b4016226f44500e9f9ec994bbf23f9dd9ffcda8032d587c7fa57,DermNet clean acne atlas image. Subtype: infantile. Blur score: 2624.47.
dermnet_000115,dermnet,dermnet_cleaned_v1,datasets/skin/acne/final/subtype_classification/train/infantile/dermnet_000115.jpg,train,infantile,sharp,dermatologist_expert,clinical_reference,acne,1.3,979c434ff235c54229d9b882a76f21dbfc07f7e639a32a07e50b9e7253256654,DermNet clean acne atlas image. Subtype: infantile. Blur score: 1110.02.
dermnet_000116,dermnet,dermnet_cleaned_v1,datasets/skin/acne/final/subtype_classification/train/infantile/dermnet_000116.jpg,train,infantile,sharp,dermatologist_expert,clinical_reference,acne,1.3,57391b1fa60d03d98400dc4cc610b5586c9bb73f932a8b9a7fa144a273811f6d,DermNet clean acne atlas image. Subtype: infantile. Blur score: 1761.31.
dermnet_000117,dermnet,dermnet_cleaned_v1,datasets/skin/acne/final/subtype_classification/train/infantile/dermnet_000117.jpg,train,infantile,sharp,dermatologist_expert,clinical_reference,acne,1.3,6365c5f8fc27957515c919db9b80a559879d1cc732df223c6d2843f6931c5862,DermNet clean acne atlas image. Subtype: infantile. Blur score: 353.8.
dermnet_000118,dermnet,dermnet_cleaned_v1,datasets/skin/acne/final/subtype_classification/train/infantile/dermnet_000118.jpg,train,infantile,sharp,dermatologist_expert,clinical_reference,acne,1.3,ffe6a1f72ad2299ffc7c33b2e64111aabe47c694d6c8c90e67fb8a00851d71dc,DermNet clean acne atlas image. Subtype: infantile. Blur score: 1033.05.
